username,amount,process
leo,1000.0,deposite
leo,2000.0,deposite
leo,300.0,withdrawal
cr7,12.0,deposite
cr7,12.0,withdrawal
cr7,12.0,deposite
cr7,3333.0,withdrawal
cr7,1.0,deposite
cr7,12.0,deposite
cr7,12.0,withdrawal
cr7,12.0,deposite
cr7,12.0,withdrawal
cr7,12.0,deposite
cr7,12.0,withdrawal
cr7,12.0,deposite
cr7,12.0,deposite
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
bigz,1.0,withdrawal
